,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,4526,9741,3377,5662,2537,2236,6006,4862,4352,1006,6688,8088,958,6558,5144,7556,7604,7683,1898,9741,2077,4862,4697,514,6513,7505,9648,5193,6273,5711,9904,5208,8124,4763,4942,6190,951,2225,6379
1,8724,236,4246,1268,735,9215,1256,496,8651,6582,889,1847,3336,220,9891,415,8973,179,17,9985,5365,7643,8325,8293,990,1414,7349,3470,8088,6519,2347,6080,3904,435,4134,3781,2771,6500,5802
2,5619,3345,7704,2976,125,3677,6946,8534,5402,6064,794,2935,7217,6804,8875,5087,4455,5571,9160,2368,8343,2855,1135,6990,1067,6655,8161,872,4415,6497,3656,3182,8370,8625,1783,428,6840,8814,9796
3,4011,8601,5591,1836,8346,818,8476,3403,5032,4504,1675,4084,3569,4610,5590,5635,7154,6615,7329,5799,3416,8998,184,1623,6946,9110,1525,4115,9555,7642,8753,422,7767,632,9473,4414,9505,8821,319
4,692,2568,6820,8301,637,90,3663,836,442,887,2127,9786,4917,6838,6880,3327,1774,8331,7735,9841,1356,3849,2889,9375,944,6249,547,3981,6451,238,6875,4435,5466,1141,8577,1263,923,9469,6767
5,4069,9955,5424,516,3478,2720,3556,5738,4470,2686,7634,8382,4644,7310,1278,2831,2087,2166,7178,7700,5801,866,7228,7974,9952,2459,9772,9158,1622,3042,2585,2229,8808,8147,5154,2506,4286,4620,2769
6,3088,5,5040,9045,2211,3873,3392,2134,9381,8965,802,922,2606,9061,7267,3674,3128,1711,3107,6142,9566,7721,5231,7957,9640,1900,2085,4692,9418,7491,5949,744,7124,7901,7806,5540,7397,1945,6520
7,8564,6371,4432,6054,593,3406,4127,6525,6472,6102,1808,2240,7669,7816,1066,6842,2399,5963,3477,8402,4066,4351,4195,9201,5064,7802,4035,3279,7715,1750,5467,2974,4244,1909,3221,5808,7967,282,4024
8,6887,2208,5431,1046,6946,3194,7514,8862,8009,2809,9092,5858,2640,9250,3895,3653,4215,2948,7919,9886,9229,4805,2559,2727,5123,2784,932,6846,1959,1591,2944,9084,9667,9111,326,5054,7192,4899,9821
9,3777,4321,5218,4167,539,9707,619,8701,5278,8662,4807,5578,9193,4624,5197,5333,9095,5067,7280,7479,487,2088,7643,8485,3171,7100,9199,1001,9385,7296,7958,707,9700,18,5678,5239,6163,6183,5010
10,4722,4209,247,4043,4516,2230,2230,3510,6237,1963,3414,5730,5596,4828,9215,6016,4182,8208,1882,4362,9569,2286,7113,3255,2647,9009,7652,4401,8810,336,1568,7963,6561,3359,614,5892,8823,7450,8797
11,9241,2532,7398,9941,3483,5396,9251,6180,2416,99,8663,4049,2908,1963,9494,1218,7681,9441,9723,3414,6762,6011,1877,7125,852,641,4207,2722,8634,5835,3188,9183,3448,4842,3758,1627,2560,5179,9644
12,8823,2794,8843,2617,4990,152,9504,7888,6314,4395,1718,8135,4409,5465,1032,1755,7134,9443,2631,9903,2376,1942,3495,969,9840,6395,3268,6165,2035,9226,6559,4799,9910,674,8344,2181,5411,4333,8397
13,785,9657,1593,8830,4766,4509,433,206,511,5905,5199,1360,242,6107,955,6277,2509,2829,5448,3579,9036,6105,9598,1110,6788,4454,5423,4560,7889,7654,2628,5559,8030,5216,1535,9050,272,9910,7488
14,1214,4785,9405,5876,1871,3642,1664,69,145,7458,4796,1999,5062,4115,9257,8646,5655,415,6873,6686,869,4171,1228,114,2645,3717,4253,8016,7885,6822,9388,5895,611,4604,7262,7328,5584,1042,1919
15,2550,8970,444,1661,4622,32,2153,359,228,5897,3508,7971,9989,2453,9528,8072,58,4100,5076,3710,1463,4253,3042,8686,6571,8592,7672,2331,8134,5985,2626,6429,8800,3075,6391,9230,7707,9765,8262
16,9035,5230,4767,5229,1781,8319,5072,2642,6026,5678,9964,7906,8931,5192,9678,5431,804,6164,2302,4304,809,2509,2014,3502,1727,9762,6733,5112,604,650,4404,3322,5068,1769,3781,1781,6790,7122,3251
17,2392,5584,902,2525,9568,5868,9523,2879,2592,8831,497,4527,268,8628,5525,9856,9430,8923,2745,8298,6855,1913,630,1532,8907,4968,7731,6534,3491,5185,9666,5154,3394,3683,8373,3669,5178,9262,5116
18,9671,483,4624,341,5385,1199,8743,8574,986,8638,3031,316,2326,368,6054,7706,430,4901,8388,7030,4697,9949,5081,7367,1709,7412,5698,3513,1825,4412,638,8176,2783,3641,3951,9863,9432,9595,1850
19,627,7228,6265,2054,4079,2302,7665,9899,2830,2202,895,1405,4823,7009,8771,9539,3504,2803,8143,5020,6024,922,9371,4876,5542,7605,3971,8429,3496,2537,2226,7490,7424,4121,7358,9797,4120,6783,6125
20,2376,6624,2279,5537,3492,8366,8252,2440,4499,2842,9082,5261,3477,6619,5208,8451,2069,5327,3465,4787,6804,4794,5029,3645,4445,4885,4186,6717,5943,9362,5306,1041,2919,9183,4161,772,1376,5830,191
21,8004,1831,3710,3313,6288,8350,1036,502,1450,2285,5867,1898,3053,252,3086,8882,5487,2113,274,8502,1936,731,616,7598,1456,7756,4945,6671,6515,2378,3755,6956,3686,7170,3320,6881,5326,6160,2766
22,721,4300,2724,3692,5646,6633,9208,5870,9149,6734,8946,859,5124,9040,9205,8899,3518,1514,6693,8931,4112,7573,1433,6617,5785,7448,6280,5041,3414,9943,933,1688,8196,4137,6749,7619,7987,4997,4186
23,2163,3513,4699,6681,6941,8168,6174,2558,2217,2668,1624,5742,7238,6856,187,5322,8717,4684,3822,7338,5069,4760,1521,6586,2240,6750,7432,515,3576,9334,7541,6723,6913,5936,4032,975,3010,4401,4908
24,4261,5901,9364,8799,4530,9880,4207,8968,3332,3150,552,9015,9926,6643,4543,4536,1646,6604,8723,8615,7826,9369,5921,5084,8661,628,7889,4992,8254,418,8289,7595,7956,3184,8217,9908,2974,8470,9626
25,6393,9732,6514,7391,8213,5780,3092,218,9201,6191,6869,1566,9903,1952,4499,7975,6931,5237,1691,6905,8704,8856,2724,53,5913,74,2341,5055,5289,4427,9993,2362,4493,6277,4274,8167,9431,6323,283
26,5010,4022,9974,6828,9937,7576,1612,6430,7509,2978,3987,6242,3514,1826,6106,2345,6992,6460,3991,5456,8661,3610,3561,5500,5280,5570,6427,8827,1388,7976,1645,7219,8782,851,1985,7844,6490,6196,2229
27,6154,6125,2128,4135,5279,7915,8399,6319,6788,9052,2711,860,30,8379,2262,1195,4255,2025,6482,8180,9470,1649,8125,1164,1648,3476,1534,1526,9957,2035,1666,4981,1574,3648,4944,376,1888,3882,9375
28,1850,5013,9817,5248,854,3583,6898,5442,5344,5975,8636,530,3581,1691,2877,4657,6150,3949,8583,9414,4531,5339,9879,5049,2975,694,1655,6758,6773,3533,3427,7397,6485,7782,9720,2319,1054,530,2507
29,3085,1502,5726,9310,2847,7296,6038,1326,7607,9530,9830,3485,7820,9888,6590,2339,1444,5024,6359,9791,5985,6739,2162,900,145,343,4038,560,7784,7039,307,3415,8837,5936,1997,5800,533,9827,3033
30,1463,6505,8854,7770,6605,6772,1116,9943,9942,4836,420,5614,5472,1703,5088,8723,5655,8140,2414,136,7279,4663,9981,5794,3185,2209,1830,3485,1962,5557,6350,6842,6980,5469,7560,6876,3095,8,7100
31,8165,3568,4340,8352,7601,1330,4723,116,8200,1180,1484,1965,5783,3538,638,905,2207,1741,2482,7622,6845,3423,7982,5820,1603,1413,5904,8970,4973,9612,8264,7402,6420,771,4564,4525,437,408,6948
32,5871,3005,7041,1280,554,1312,67,9582,3855,7633,3700,6619,3936,1763,5340,7844,6793,1440,128,2674,1635,6009,4274,9150,5671,3748,8677,2054,6957,5811,7226,8563,5931,8867,9535,6273,4013,740,5077
33,3995,331,7358,2764,8337,3326,1831,2675,2639,7576,6377,5339,5065,5566,5034,8307,7735,3513,3008,5160,9682,5706,4157,7170,7730,3312,578,5619,9703,6470,7140,6763,8819,8014,2676,4231,3836,5753,7765
34,699,3628,1217,2178,3334,128,599,1929,5144,1053,3271,1353,4863,1867,5893,6637,7459,8760,4098,5447,9195,8050,2502,3072,7580,594,5052,7177,3588,1064,2218,8550,2707,4259,8770,2098,1199,4934,522
35,8591,4658,8037,6677,1449,3404,300,1951,5686,3485,4391,1771,3802,3861,6368,8287,5908,1299,8349,2086,5885,9323,8387,8864,8670,4732,7673,4667,5313,7527,284,4448,2151,1643,2758,1687,5484,8366,4471
36,5161,3035,36,6263,1616,7735,9613,7275,7925,2379,9706,4784,599,1255,3909,3366,7984,1923,8789,9091,363,3006,8279,6829,9689,324,2224,2820,7804,3302,428,4322,2279,6910,2215,7922,7395,2787,5190
37,9162,5881,9590,6704,349,4420,7924,5060,5570,9447,7265,4334,5234,7174,2130,6081,2315,5772,5232,754,2620,1941,1572,3690,7225,4642,880,6563,4745,5395,3412,7503,2908,4240,5116,1455,3507,4866,5701
38,2067,4107,7580,2457,2429,760,5053,5613,3287,9371,5246,2293,4256,2488,2285,2727,4227,8696,9780,1950,9311,2540,2370,4966,699,2925,609,6385,6398,7429,9262,6163,1755,9009,7557,173,235,5206,8688
39,7620,9098,6995,2344,2746,2540,8362,9288,4422,9228,8312,1536,7536,1057,5349,4043,5079,7987,5762,5250,3249,5956,5612,8424,7375,2860,2091,7,514,2674,6449,1398,2347,3199,1782,8100,1811,1768,5162
40,8391,1879,6886,7149,5109,5754,9311,3931,6439,2749,9646,218,1784,4032,7103,3932,7034,3499,2969,7426,5620,9696,2591,8409,206,4844,6598,4225,4953,1331,9722,4020,5644,7478,4682,5543,3186,5007,4622
41,4016,8357,2812,5664,1020,9349,2309,4821,9688,4116,6130,567,1812,6934,9313,9116,4089,7065,2289,1182,6251,9430,7525,5383,4459,3799,710,176,5114,95,9765,8615,5001,9922,9363,6374,5280,876,2774
42,2505,6493,9225,3236,7719,7303,2172,4754,7182,3110,8943,6115,7495,3718,9179,834,2577,9865,9912,6637,2146,4929,729,6348,7538,8163,255,1169,5458,7475,7194,265,9668,704,33,9435,1378,3025,1834
43,6747,3662,7332,3959,304,2388,7016,7234,6915,6680,5301,9524,275,7468,4786,6796,1452,7290,5724,6258,2543,8361,6796,1121,6316,7026,7892,6660,7630,809,2962,7127,4970,5832,1603,712,8094,648,9992
44,3476,5011,442,8795,9000,6035,6693,542,6202,7418,1319,7684,5239,5117,286,125,2409,3316,9152,9640,2190,34,2564,5760,5232,9682,4431,5743,4662,9383,7547,4013,1764,4067,3671,7759,3375,871,361
45,8532,2838,5226,5341,1269,8523,659,8965,9182,5703,4127,2134,9797,3304,1519,335,6112,9143,94,5759,9724,9009,2640,7649,3541,4266,6637,5097,2836,8452,2209,7381,683,7573,7544,6811,5779,6020,1372
46,4079,6008,1227,5388,4057,5766,3533,8098,5206,8986,446,9107,5385,1367,6344,236,1098,3471,4657,5576,1149,7966,5205,9401,4919,776,4395,1308,1110,2779,8578,8154,7327,5588,9301,9174,4646,9597,4672
47,8699,7319,8705,6675,67,2279,588,5028,8894,5848,8804,1155,9652,3841,1177,8905,6494,5102,3627,6618,9429,7044,659,8104,5504,3615,56,7208,1809,6711,4114,6641,7213,8036,2484,941,814,5465,4716
48,6058,4944,6841,6654,4796,6591,10,318,4971,5773,9078,7854,7698,5393,7643,7436,2293,6458,731,8356,8748,4731,8823,5241,6307,7071,7077,8889,7283,1810,2690,9660,3339,582,5169,7744,9664,6533,6706
49,2052,5836,5262,9727,9845,9823,9609,137,3946,920,5444,7405,8889,5091,5308,134,434,1361,9530,7699,3031,7018,1748,5792,2272,3467,2570,3809,686,7647,3734,8112,2818,5988,2359,6207,6604,8392,6578
50,9257,193,5620,1138,7740,2148,8383,5120,2924,5818,3265,735,9042,9126,7189,9182,5336,5452,8448,9686,4358,4466,1530,466,4807,2055,8007,6424,4531,3201,5862,9741,8229,5441,6454,3860,7821,8343,2083
51,5511,7763,5108,5016,1978,9253,5915,2270,2752,9844,7071,4797,4831,8973,8941,3242,1077,6565,9998,7032,8024,4295,1441,3290,8583,8391,5638,6827,5852,9031,706,422,7558,3559,2714,4992,1920,6700,1792
52,6921,6543,5130,4767,6547,6116,2316,2328,1676,3955,6979,3180,1487,6563,912,1412,6603,2175,476,7294,5514,5408,3900,8626,6715,416,7481,7861,4829,5722,297,9782,2086,7540,2866,9381,7400,7001,4173
53,4148,8901,4041,3023,8039,4676,2258,8291,5159,3888,8339,4205,1843,3569,6744,3141,635,1224,2714,8357,3577,6938,7691,6837,105,2502,6739,9153,534,7675,8952,737,5730,9696,6559,6265,4355,6460,3987
54,4717,64,9967,9375,1397,365,5894,3683,9658,6396,7946,2225,1316,7246,5910,5853,3189,3001,2491,9348,8873,6256,7850,9599,3197,9815,6452,8097,8582,6853,8372,8831,6991,5397,4319,4744,5405,5035,6638
55,3619,6986,4451,2299,7661,9867,5793,2165,6527,9462,1831,6621,3259,3905,8182,4961,3552,8122,6658,1906,8161,5080,735,7026,8953,8767,6522,1618,9107,8754,1794,358,8615,2814,6961,7437,4532,5692,2322
56,762,4692,2645,5040,590,7623,3568,604,7683,2723,2709,7211,3941,4235,7388,4253,4162,5966,1521,1493,8270,2614,5888,7962,3008,435,6595,5583,7208,8602,4255,4233,2844,8136,1754,2200,4874,5209,2713
57,4546,9254,7882,6624,7445,99,750,3265,1284,3171,162,2851,5410,2816,9605,7436,1313,6656,5739,2577,2817,7560,5036,4931,5877,9243,8871,4110,4263,7646,8324,6159,6788,9987,2301,6769,8732,4583,833
58,3566,1607,3761,8112,7840,2163,9272,9240,2685,9967,8133,4975,388,231,9576,9396,6237,2864,7820,1206,9095,1170,6196,7070,1188,139,1702,9155,1228,4765,6675,3329,1143,186,2132,3675,3110,4369,2359
59,9718,9464,5637,1274,661,5951,5014,543,3765,1086,4600,9300,8376,7402,8109,8597,222,4158,8043,5884,2084,7727,2659,7411,2315,9014,1315,4746,9560,8639,7773,6637,183,9966,169,8063,5754,3628,2907
60,2334,4110,7758,6406,3535,1529,5744,8192,5765,8621,9636,5111,2990,4639,8437,8148,8956,9824,7302,6965,5364,8711,5568,5901,8615,5647,3349,1672,7097,3529,6664,7548,498,9639,787,2620,8838,7373,1458
61,3662,3232,9998,7611,6620,1284,984,2840,2600,8392,4252,1260,2582,449,5700,8399,7271,9,1796,5596,8282,17,489,7834,3270,7785,708,7384,8501,940,8958,9390,276,3229,1438,656,488,9571,2764
62,2030,852,8104,2431,5468,123,7752,7307,9416,7773,5152,5830,6645,4575,2439,9152,6179,7667,9727,1161,6021,5135,688,2567,5631,1226,5163,1876,6527,1203,1530,1042,8021,5073,7784,4095,3627,2578,9976
63,8452,4854,5442,6035,3655,7677,2484,2377,5417,2946,9379,8517,1175,4640,1887,8023,6802,8909,6157,4716,1083,5350,567,7665,28,5126,4985,7214,2984,3352,6140,2764,1032,1866,2299,2172,8006,4633,2139
64,1036,8440,4941,9456,0,5924,5288,9787,8436,3933,233,2354,9921,8447,673,3940,5401,5523,9343,9843,1727,7930,8270,4112,5352,3847,6298,2233,9957,163,9551,3379,8327,244,6244,3254,4724,7795,6215
65,6249,2410,8815,9661,2949,2448,7918,3972,501,7248,9473,8427,7103,9979,1219,2392,1232,8859,8507,4597,8597,1321,2585,6944,6658,136,1457,4072,6653,5248,2540,251,6804,9620,8665,1885,8439,657,2286
66,9830,3670,6290,357,6976,1062,8863,2808,7602,5018,7595,9542,5223,7491,9074,4185,2519,7256,8814,4007,967,8437,2160,1755,958,2127,9304,6766,505,2685,1585,4532,7296,4195,3811,5210,9548,2829,1532
67,5890,3014,420,6803,5507,3570,6805,4027,5176,9612,3043,3055,8896,7290,4263,6940,6227,124,2937,9324,8497,2772,3667,2946,2100,7693,189,5030,7553,7876,5094,786,702,8144,7592,4200,572,1775,6349
68,7736,9989,6168,951,7506,9403,3321,5893,4549,205,8983,4164,1114,7606,6622,8171,3202,3522,5381,3753,5408,3433,1806,935,6003,1946,6332,8358,9634,3313,6008,8390,2845,6785,7477,2338,1215,1419,4953
69,574,1220,2713,730,689,4806,3318,5755,3273,3966,990,8657,5707,9013,626,7279,2853,8583,993,3777,1466,8757,1086,9913,6331,5737,8398,8514,8370,5336,6525,4824,3138,6637,8118,8128,6187,3227,2269
70,2455,6745,9379,8186,8657,3465,9287,8414,4808,6393,6371,7860,5385,6618,5930,9560,472,1293,4894,654,6564,4642,1984,8406,4969,495,7434,3883,120,657,6755,706,4076,6843,6106,527,1772,4884,6441
71,7002,4747,7070,3267,8071,1021,2827,9529,3771,3798,648,5534,6595,6686,4020,3095,7441,3856,9311,5596,2076,5553,7984,8902,4722,707,1216,4495,2867,5930,1486,9497,9606,2516,3158,7633,1793,5326,663
72,6974,3513,1842,5167,4582,8502,920,2622,5966,260,733,5673,9415,2866,3391,1570,7482,5480,8046,3424,2957,6749,4338,6314,663,8991,2144,2572,3928,7037,6570,2335,7860,9130,1435,6979,4950,4253,6720
73,866,8699,4154,5223,6599,7976,1929,5208,1816,7666,9541,886,2653,2273,699,1353,2825,5731,2008,5945,5311,3900,5325,4540,9783,2539,4006,419,7039,6179,1613,5194,4767,9959,5769,7635,8465,4890,5207
74,8491,1688,2467,6105,829,9139,3396,7297,7761,1914,5783,3575,8091,6027,9471,275,6556,7863,5824,4018,2973,7110,3055,6650,8952,7761,8617,8983,9369,5908,6537,6918,289,440,1538,23,3400,8901,9831
75,8657,6492,9587,1826,1353,3704,6744,3336,9085,9159,7633,9888,3338,3044,3264,5822,2102,5787,8389,7715,7932,7042,6022,5395,7092,721,3248,1577,1611,8323,7964,7332,5068,4584,7139,1795,5170,7936,4181
76,7108,7504,3258,6224,2123,4128,1619,4483,6942,5513,2058,226,9654,8071,2841,7510,3030,3131,885,1722,2975,476,7726,2907,1679,2012,1299,3972,7726,9802,3433,235,3456,6715,4447,8294,3827,4645,5153
77,445,9270,9207,7531,6507,9332,6722,9571,120,7583,7191,4221,3660,9945,8750,6130,3196,4542,8269,9283,2828,9150,8772,1092,5808,9108,3956,7402,2369,6035,5055,1501,431,7530,2081,2634,4821,4727,2029
78,6294,6088,8657,5955,565,3771,9049,7238,9552,3302,278,22,493,1846,1040,5915,108,3871,6500,6280,3810,8248,7423,188,5425,7122,6091,8008,757,4149,6889,4229,6732,7940,3151,1706,7329,7423,7973
79,1634,2036,420,1921,7401,9570,6765,9989,7853,9866,1642,9212,7175,1521,2539,3812,4766,3387,6685,1421,7992,6292,8009,6645,6179,159,5714,3637,6782,5264,5459,2339,3499,7360,2205,1124,5092,8417,608
80,2480,8051,3259,9475,3092,9027,8890,2901,9405,9110,4287,1662,3309,443,4712,8585,2409,2574,2770,1138,7013,365,1565,2225,7099,1485,5006,5083,8674,2309,3777,3999,1678,2577,4732,4506,4899,7135,4281
81,9662,1105,2777,2844,2701,493,3058,4444,2512,6655,865,5631,1759,1570,5389,5434,8855,9878,7113,1157,4564,4430,6022,7842,3580,4408,8490,8126,6869,595,6214,4912,8808,8366,9690,159,2060,6294,8506
82,7508,4186,3943,2852,279,1438,1208,1294,9361,4690,3775,7831,9256,6980,1313,1224,543,9852,4262,3321,5721,1856,3428,9460,46,2493,8886,3279,2974,2196,9119,8247,8609,1357,8803,2218,5908,6895,4333
83,2196,111,6658,549,6539,4327,9946,51,2709,2627,2430,7605,9544,7793,6488,8830,6778,8573,579,6196,9336,1693,1364,9583,2313,3141,6219,613,2614,5778,1557,3974,8801,722,7983,5104,5392,619,5485
84,8013,7631,1853,3925,8995,9836,457,4773,7818,4818,8452,1045,7733,9994,8791,7618,5221,6076,9763,3442,1673,9021,7566,4839,538,6589,3017,5350,7703,7098,4096,2613,7486,2701,5418,1746,5754,4823,24
85,2288,5354,1229,2620,9979,3422,8098,250,6469,8184,8142,1632,4848,6870,4878,9437,5220,4734,8899,4657,3806,9542,6104,8697,5625,9170,4472,8227,9626,2359,5158,9521,9175,5198,8164,6654,1179,5155,3305
86,9069,781,4353,6669,205,1728,343,8499,5952,1542,6802,2796,7301,6325,676,2460,4507,8323,1753,3050,2420,5825,859,7332,9847,3264,6391,488,2503,3733,1969,7092,2308,5581,5264,5035,1866,1883,9686
87,2618,9407,9735,984,8057,3430,9760,4506,1105,6765,8013,2541,7892,2570,4182,3312,4495,9350,4397,7117,4585,2680,3871,7957,5723,1127,3115,4619,9090,3351,986,2080,9193,5660,9743,4778,8262,1888,4229
88,4954,7992,2089,3377,6882,7180,9206,135,5360,7893,6362,9398,9140,2691,792,9082,3926,2521,1951,9204,5236,7261,3015,3285,3338,421,5977,8515,6305,9385,2706,5700,1734,9016,6351,2620,6320,5658,7513
89,8080,702,159,2125,3899,1938,1611,6295,6507,236,4382,7838,7924,7175,8829,1063,8491,8932,7531,221,3724,5256,819,6033,660,2164,4521,4532,379,8397,507,9708,5582,81,7760,3622,3646,1980,9389
90,3538,7675,7895,9317,3301,5361,2978,2838,4209,1542,5616,2048,2945,5216,55,6553,116,9897,9498,9730,2802,5733,5552,9812,1082,8483,1777,5826,3347,4438,7947,491,1365,6261,1391,8087,7871,5181,2236
91,5173,9077,1631,7250,361,5152,1095,4231,8936,2367,410,9870,964,8983,3552,9578,5517,1023,7940,4153,5287,4134,1354,6642,1648,9465,3828,4367,3883,632,31,8863,5333,3091,8072,4166,3883,9747,3244
92,6375,9740,3825,1149,8564,5131,2501,7699,785,1271,8651,4570,8047,8339,2835,5305,1430,8305,8514,3624,6620,4314,7112,4374,9458,3165,2208,6303,4203,2748,2426,8876,1446,3328,9095,3947,9147,8625,4643
93,5412,4993,5255,3587,4974,7553,8922,99,9571,9082,9500,5128,4371,7068,8065,3725,161,6782,8431,945,2570,9866,2140,9205,5674,6440,9693,3936,6660,3435,5010,2057,8931,6457,6044,2321,9960,1461,408
94,7397,6957,997,6873,1613,3520,7629,6172,5024,683,4971,6619,2663,9032,7641,8095,8109,3862,5772,1716,2951,1465,5058,8800,4437,7451,1225,3054,6187,5132,4824,3976,2862,5621,5723,1681,8715,378,9840
95,9996,5659,1332,1824,7390,6319,1087,9913,2431,7713,2045,8368,9930,7574,5418,9137,5800,4579,4425,4642,3101,3880,4921,1467,1638,2934,3947,2695,7433,8408,2802,2512,4806,1679,4033,6219,7783,9047,1983
96,4149,977,3020,1762,5953,5684,2814,304,6409,5403,8447,502,2309,1602,6078,8604,3750,9511,5450,3307,7466,6013,105,4261,6261,2449,8176,6454,6485,8916,5446,7695,2702,4097,6288,3531,1911,6894,6511
97,4906,9935,5637,4760,5581,9634,1798,410,3641,2019,3744,1882,6979,4893,4137,5824,4515,6807,1123,9146,5066,7888,705,8517,7498,5567,2622,6424,4458,4170,1480,7435,7807,8480,2452,8969,7692,494,74
98,651,4464,1761,4496,3178,9957,4899,5754,7927,2275,5145,5836,4029,6480,6671,1832,9851,8799,7338,8645,8633,2956,7493,3118,5812,658,9155,7839,4613,804,5604,8202,9706,5322,6491,6927,2290,4882,5251
99,1698,9352,9733,4096,2610,5002,4420,1584,9497,7616,9933,2017,8231,8831,952,4658,8670,8652,9618,6012,570,9991,3037,5528,6354,7112,2412,3103,6379,9631,1445,1073,7201,1507,5125,6728,4798,2972,8713
